index,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude_deg,source_latitude_uncertainty_km,source_longitude_deg,source_longitude_uncertainty_km,source_depth_km,source_depth_uncertainty_km,split,source_magnitude,source_magnitude_uncertainty,source_magnitude_type,source_magnitude_author,path_back_azimuth_deg,station_network_code,station_code,trace_channel,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_completeness,trace_has_spikes,trace_start_time,trace_S1_arrival_sample,trace_S1_status,trace_S1_polarity,trace_name_original,trace_P1_arrival_sample,trace_P1_status,trace_P1_polarity,trace_Pg_arrival_sample,trace_Pg_status,trace_Pg_polarity,trace_Sg_arrival_sample,trace_Sg_status,trace_Sg_polarity,trace_SmS_arrival_sample,trace_SmS_status,trace_SmS_polarity,trace_PmP_arrival_sample,trace_PmP_status,trace_PmP_polarity,trace_Pn_arrival_sample,trace_Pn_status,trace_Pn_polarity,trace_P_arrival_sample,trace_P_status,trace_P_polarity,trace_Sn_arrival_sample,trace_Sn_status,trace_Sn_polarity,trace_chunk,trace_component_order
13454,2019egkhqz,2019-03-02T03:26:25.595916Z,,45.87676523,0.3431450803,7.02443651,0.4094846878,4.013671875,1.592255981,dev,1.806047841,0.3438418539,MLh,SED,232.788798669,CH,DIX,HH,,46.081053,7.408391,2370.2,"bucket37$525,:3,:24923",200.0,1.0,False,2019-03-02T03:25:32.250000Z,,,,2019egkhqz_CH.DIX.,,,,11999.0,manual,negative,12922.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13455,2019egkhqz,2019-03-02T03:26:25.595916Z,,45.87676523,0.3431450803,7.02443651,0.4094846878,4.013671875,1.592255981,dev,1.806047841,0.3438418539,MLh,SED,179.794664695,CH,LAVEY,EH,BT,46.2,7.022778,423.0,"bucket37$526,:3,:24820",200.0,0.333333333333,False,2019-03-02T03:25:32.010000Z,,,,2019egkhqz_CH.LAVEY.BT,,,,11999.0,manual,positive,12819.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13456,2019egkhqz,2019-03-02T03:26:25.595916Z,,45.87676523,0.3431450803,7.02443651,0.4094846878,4.013671875,1.592255981,dev,1.806047841,0.3438418539,MLh,SED,195.549721372,CH,FULLY,HH,,46.15633,7.13579,603.0,"bucket37$527,:3,:24765",200.0,1.0,False,2019-03-02T03:25:31.440000Z,,,,2019egkhqz_CH.FULLY.,,,,12000.0,manual,positive,12763.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13457,2019egkhqz,2019-03-02T03:26:25.595916Z,,45.87676523,0.3431450803,7.02443651,0.4094846878,4.013671875,1.592255981,dev,1.806047841,0.3438418539,MLh,SED,172.350023428,CH,SALAN,HH,,46.14415,6.97302,1881.3,"bucket37$528,:3,:24722",200.0,1.0,False,2019-03-02T03:25:31.124998Z,,,,2019egkhqz_CH.SALAN.,,,,12000.0,manual,positive,12721.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13458,2019egkhqz,2019-03-02T03:26:25.595916Z,,45.87676523,0.3431450803,7.02443651,0.4094846878,4.013671875,1.592255981,dev,1.806047841,0.3438418539,MLh,SED,188.994186248,CH,SMAO,HG,,46.09889,7.07477,473.0,"bucket9$872,:3,:30805",250.0,1.0,False,2019-03-02T03:25:30.308000Z,,,,2019egkhqz_CH.SMAO.,,,,14999.0,manual,positive,15804.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13459,2019egkhqz,2019-03-02T03:26:25.595916Z,,45.87676523,0.3431450803,7.02443651,0.4094846878,4.013671875,1.592255981,dev,1.806047841,0.3438418539,MLh,SED,161.879235825,CH,SEMOS,HG,,46.06771,6.93499,1950.0,"bucket9$873,:3,:30681",250.0,1.0,False,2019-03-02T03:25:29.836000Z,,,,2019egkhqz_CH.SEMOS.,,,,15000.0,manual,positive,15680.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13460,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,249.630301707,CH,SKAF,HG,,47.5384,7.7199,270.0,"bucket9$874,:3,:32713",250.0,1.0,False,2019-02-25T23:31:57.056000Z,,,,2019dyttpq_CH.SKAF.,,,,15000.0,manual,undecidable,17712.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13461,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,18.6469865647,CH,GIMEL,HH,,46.53364,6.26545,1094.0,"bucket37$529,:3,:26064",200.0,1.0,False,2019-02-25T23:31:56.500000Z,,,,2019dyttpq_CH.GIMEL.,,,,12000.0,manual,negative,14063.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13462,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,323.947009837,CH,JAUN,HH,,46.63395,7.29096,1658.0,"bucket37$530,:3,:26059",200.0,1.0,False,2019-02-25T23:31:56.905000Z,,,,2019dyttpq_CH.JAUN.,,,,12000.0,manual,negative,14058.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13463,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,264.134262355,CH,BALST,HH,,47.33599,7.69485,860.0,"bucket38$432,:3,:15624",120.0,1.0,False,2019-02-25T23:31:56.071666Z,,,,2019dyttpq_CH.BALST.,,,,7199.0,manual,positive,8423.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13464,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,249.244509028,CH,SRER,HG,,47.511552,7.597904,294.0,"bucket9$875,:3,:30001",250.0,1.0,False,2019-02-25T23:31:55.908000Z,,,,2019dyttpq_CH.SRER.,,,,15000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13465,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,348.325494649,CH,SMOE,HG,,46.6718,6.80111,527.0,"bucket9$876,:3,:30001",250.0,1.0,False,2019-02-25T23:31:53.696000Z,,,,2019dyttpq_CH.SMOE.,,,,15000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13466,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,297.201703266,CH,WOLEN,HG,SF,46.99777,7.3688,623.0,"bucket37$531,:3,:25620",200.0,1.0,False,2019-02-25T23:31:53.270000Z,,,,2019dyttpq_CH.WOLEN.SF,,,,11999.0,manual,positive,13618.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13467,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,334.719491164,CH,TORNY,HH,,46.77363,6.95874,710.0,"bucket37$532,:3,:25462",200.0,1.0,False,2019-02-25T23:31:52.545000Z,,,,2019dyttpq_CH.TORNY.,,,,12000.0,manual,undecidable,13461.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13468,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,320.968016577,CH,SCOU,HG,,46.854,7.1037,600.0,"bucket9$877,:3,:30001",250.0,1.0,False,2019-02-25T23:31:59.432000Z,,,,2019dyttpq_CH.SCOU.,,,,,,,15000.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13469,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,358.542282425,CH,SYVP,HG,,46.77471,6.641752,434.1,"bucket9$878,:3,:30001",250.0,1.0,False,2019-02-25T23:31:51.732000Z,,,,2019dyttpq_CH.SYVP.,,,,15000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13470,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,341.27239266,CH,SCHAT,HG,,46.83148,6.83527,489.9,"bucket9$879,:3,:30001",250.0,1.0,False,2019-02-25T23:31:50.884000Z,,,,2019dyttpq_CH.SCHAT.,,,,14999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13471,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,251.769307519,CH,BOURR,HH,,47.39364,7.2301,846.8,"bucket37$533,:3,:25265",200.0,1.0,False,2019-02-25T23:31:50.960000Z,,,,2019dyttpq_CH.BOURR.,,,,12000.0,manual,positive,13264.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13472,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,252.011261688,CH,MTIA4,DH,CT,47.38498,7.20035,717.0,"bucket41$95,:3,:60001",500.0,0.333333333333,False,2019-02-25T23:31:50.552000Z,,,,2019dyttpq_CH.MTIA4.CT,,,,29999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13473,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,252.936386998,CH,MTIA2,DH,CT,47.371836,7.171487,545.76,"bucket41$96,:3,:60001",500.0,0.333333333333,False,2019-02-25T23:31:50.126000Z,,,,2019dyttpq_CH.MTIA2.CT,,,,29999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13474,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,251.727164365,CH,MTI01,HG,,47.37911,7.16541,514.0,"bucket9$880,:3,:30001",250.0,1.0,False,2019-02-25T23:31:50.028000Z,,,,2019dyttpq_CH.MTI01.,,,,15000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13475,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,251.699599971,CH,MTI02,HH,,47.37927,7.16525,508.0,"bucket38$433,:3,:14401",120.0,1.0,False,2019-02-25T23:31:50.049666Z,,,,2019dyttpq_CH.MTI02.,,,,7199.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13476,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,251.616960887,CH,MTIA1,DH,CT,47.379765,7.164838,564.85,"bucket41$97,:3,:60001",500.0,0.333333333333,False,2019-02-25T23:31:50.026000Z,,,,2019dyttpq_CH.MTIA1.CT,,,,29999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13477,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,17.8835035534,CH,BRANT,HH,,46.93801,6.47298,1145.0,"bucket37$534,:3,:25002",200.0,1.0,False,2019-02-25T23:31:49.080000Z,,,,2019dyttpq_CH.BRANT.,,,,11999.0,manual,negative,13001.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13478,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,318.846044946,CH,SNES2,HG,,47.00001,6.95307,484.0,"bucket9$881,:3,:31234",250.0,1.0,False,2019-02-25T23:31:49.132000Z,,,,2019dyttpq_CH.SNES2.,,,,15000.0,manual,undecidable,16233.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13479,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,261.750674963,CH,SAIRA,HH,,47.30267,7.08645,966.0,"bucket37$535,:3,:24001",200.0,1.0,False,2019-02-25T23:31:48.985000Z,,,,2019dyttpq_CH.SAIRA.,,,,11999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13480,2019dyttpq,2019-02-25T23:32:41.821968Z,,47.25606504,0.3513549586,6.62376126,0.4869213465,17.78808594,0.4745909095,dev,1.939427485,0.4957124846,MLh,SED,326.469818285,CH,SLCF,HG,,47.08296,6.79236,1017.0,"bucket9$882,:3,:30910",250.0,1.0,False,2019-02-25T23:31:47.044000Z,,,,2019dyttpq_CH.SLCF.,,,,15000.0,manual,undecidable,15909.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13481,2019dxwyor,2019-02-25T12:04:20.834939Z,,48.21610938,1.725291631,8.803863191,0.982354145,1.459375,4.722640122,dev,1.751527253,0.2212531914,MLh,SED,50.3877926454,CH,BERGE,HH,,47.87161,8.17798,963.0,"bucket37$536,:3,:24001",200.0,1.0,False,2019-02-25T12:03:31.295000Z,,,,2019dxwyor_CH.BERGE.,,,,12000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13482,2019dxwyor,2019-02-25T12:04:20.834939Z,,48.21610938,1.725291631,8.803863191,0.982354145,1.459375,4.722640122,dev,1.751527253,0.2212531914,MLh,SED,24.7295248284,CH,SLE,HH,,47.7645,8.49236,648.0,"bucket37$537,:3,:24001",200.0,1.0,False,2019-02-25T12:03:30.280000Z,,,,2019dxwyor_CH.SLE.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13483,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,194.165583604,CH,WEIN,EH,,47.52873,8.98586,555.0,"bucket38$434,:3,:14401",120.0,1.0,False,2019-02-24T23:39:54.975000Z,,,,2019dwyhvf_CH.WEIN.,,,,7199.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13484,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,232.978131305,CH,SGT04,HH,,47.348435,9.349025,987.0,"bucket37$538,:3,:25444",200.0,1.0,False,2019-02-24T23:39:54.835000Z,,,,2019dwyhvf_CH.SGT04.,,,,11999.0,manual,undecidable,13443.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13485,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,165.235888121,CH,STIEG,EH,BT,47.4978,8.65405,637.0,"bucket37$539,:3,:24001",200.0,0.333333333333,False,2019-02-24T23:40:00.904537Z,,,,2019dwyhvf_CH.STIEG.BT,,,,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13486,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,114.498172191,CH,HAMIK,EH,BT,47.24508,8.27061,677.0,"bucket37$540,:3,:25260",200.0,0.333333333333,False,2019-02-24T23:39:53.634999Z,,,,2019dwyhvf_CH.HAMIK.BT,,,,12000.0,manual,undecidable,13259.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13487,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,273.811453072,CH,PLONS,HH,,47.04921,9.38076,1022.0,"bucket37$541,:3,:24001",200.0,1.0,False,2019-02-24T23:39:53.050000Z,,,,2019dwyhvf_CH.PLONS.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13488,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,190.210954755,CH,WILA,HH,,47.41483,8.9077,853.0,"bucket38$435,:3,:15100",120.0,0.99993377922,False,2019-02-24T23:39:52.471666Z,,,,2019dwyhvf_CH.WILA.,,,,7199.0,manual,undecidable,7900.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13489,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,151.299567623,CH,ZUR,HH,,47.36921,8.58088,510.0,"bucket37$542,:3,:25002",200.0,1.0,False,2019-02-24T23:39:52.705000Z,,,,2019dwyhvf_CH.ZUR.,,,,11999.0,manual,undecidable,13000.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13490,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,52.788130261,CH,BNALP,HH,,46.87034,8.4249,1549.0,"bucket37$543,:3,:25086",200.0,1.0,False,2019-02-24T23:39:52.195000Z,,,,2019dwyhvf_CH.BNALP.,,,,11999.0,manual,undecidable,13084.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13491,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,321.004238957,CH,PANIX,HH,,46.825743,9.111708,1433.0,"bucket37$544,:3,:24931",200.0,1.0,False,2019-02-24T23:39:51.880000Z,,,,2019dwyhvf_CH.PANIX.,,,,12000.0,manual,undecidable,12929.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13492,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,320.16224444,CH,SLTM2,HG,,46.92358,9.000898,648.0,"bucket9$883,:3,:30001",250.0,1.0,False,2019-02-24T23:39:49.392000Z,,,,2019dwyhvf_CH.SLTM2.,,,,14999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13493,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,49.3551911672,CH,MUO,HH,,46.96765,8.63706,1920.0,"bucket38$436,:3,:14401",120.0,1.0,False,2019-02-24T23:39:48.546667Z,,,,2019dwyhvf_CH.MUO.,,,,7199.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
13494,2019dwyhvf,2019-02-24T23:40:44.845265Z,,47.07345352,0.4815070799,8.817701791,0.4354291175,0.763671875,1.597091337,dev,1.784540595,0.3004165637,MLh,SED,66.1675155825,CH,SWYZ,HG,,47.02375,8.65261,546.1,"bucket9$884,:3,:30001",250.0,1.0,False,2019-02-24T23:39:47.656000Z,,,,2019dwyhvf_CH.SWYZ.,,,,15000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13495,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,177.06709923,CH,TORNY,HH,,46.77363,6.95874,710.0,"bucket37$545,:3,:24540",200.0,1.0,False,2019-02-24T21:34:04.345000Z,,,,2019dwuabd_CH.TORNY.,,,,12000.0,manual,undecidable,,,,,,,12539.0,manual,undecidable,,,,,,,,,,,ZNE
13496,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,234.016897563,CH,FIESA,HH,,46.43521,8.11051,2340.5,"bucket37$546,:3,:24001",200.0,1.0,False,2019-02-24T21:34:04.285000Z,,,,2019dwuabd_CH.FIESA.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13497,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,208.115600805,CH,WIMIS,HH,,46.66488,7.62418,770.0,"bucket38$437,:3,:14401",120.0,1.0,False,2019-02-24T21:34:03.780000Z,,,,2019dwuabd_CH.WIMIS.,,,,7200.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13498,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,242.876564206,CH,SIMPL,HH,,46.23962,8.01958,1930.0,"bucket38$438,:3,:15642",120.0,1.0,False,2019-02-24T21:34:01.174666Z,,,,2019dwuabd_CH.SIMPL.,,,,7199.0,manual,negative,8441.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13499,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,193.864698617,CH,JAUN,HH,,46.63395,7.29096,1658.0,"bucket37$547,:3,:24001",200.0,1.0,False,2019-02-24T21:34:01.660000Z,,,,2019dwuabd_CH.JAUN.,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
13500,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,239.344030037,CH,EMBD,HH,,46.21652,7.83223,1180.0,"bucket38$439,:3,:15447",120.0,1.0,False,2019-02-24T21:33:58.833000Z,,,,2019dwuabd_CH.EMBD.,,,,7200.0,manual,undecidable,8246.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13501,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,201.655155845,CH,SENIN,HH,,46.36335,7.29938,2019.6,"bucket37$548,:3,:25431",200.0,1.0,False,2019-02-24T21:33:56.849998Z,,,,2019dwuabd_CH.SENIN.,,,,12000.0,manual,positive,13430.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13502,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,230.51431209,CH,VANNI,HH,,46.21006,7.59678,1520.0,"bucket38$440,:3,:15181",120.0,0.999934132525,False,2019-02-24T21:33:56.816666Z,,,,2019dwuabd_CH.VANNI.,,,,7200.0,manual,undecidable,7981.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13503,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,189.26426117,CH,GRYON,EH,,46.25053,7.11106,1282.0,"bucket38$441,:3,:14985",120.0,1.0,False,2019-02-24T21:33:54.283000Z,,,,2019dwuabd_CH.GRYON.,,,,7199.0,manual,positive,7784.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13504,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,170.215877589,CH,ILLEZ,HH,,46.21934,6.94038,1395.0,"bucket37$549,:3,:24913",200.0,1.0,False,2019-02-24T21:33:53.650000Z,,,,2019dwuabd_CH.ILLEZ.,,,,12000.0,manual,positive,12911.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13505,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,233.127866456,CH,DIX,HH,,46.081053,7.408391,2370.2,"bucket37$550,:3,:24947",200.0,1.0,False,2019-02-24T21:33:53.305000Z,,,,2019dwuabd_CH.DIX.,,,,12000.0,manual,positive,12945.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13506,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,179.803986838,CH,LAVEY,EH,BT,46.2,7.022778,423.0,"bucket37$551,:3,:24816",200.0,0.333333333333,False,2019-02-24T21:33:53.160000Z,,,,2019dwuabd_CH.LAVEY.BT,,,,12000.0,manual,positive,12815.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13507,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,195.691723463,CH,FULLY,HH,,46.15633,7.13579,603.0,"bucket37$552,:3,:24749",200.0,1.0,False,2019-02-24T21:33:52.610000Z,,,,2019dwuabd_CH.FULLY.,,,,11999.0,manual,positive,12747.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13508,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,172.293293962,CH,SALAN,HH,,46.14415,6.97302,1881.3,"bucket37$553,:3,:24713",200.0,1.0,False,2019-02-24T21:33:52.275001Z,,,,2019dwuabd_CH.SALAN.,,,,12000.0,manual,positive,12711.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13509,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,189.108096763,CH,SMAO,HG,,46.09889,7.07477,473.0,"bucket9$885,:3,:30781",250.0,1.0,False,2019-02-24T21:33:51.472000Z,,,,2019dwuabd_CH.SMAO.,,,,14999.0,manual,positive,15780.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
13510,2019dwuabd,2019-02-24T21:34:46.783835Z,,45.87921914,0.3624668192,7.024349264,0.4295078613,4.267578125,1.75361278,dev,1.885517988,0.3584066324,MLh,SED,161.676441157,CH,SEMOS,HG,,46.06771,6.93499,1950.0,"bucket9$886,:3,:30681",250.0,1.0,False,2019-02-24T21:33:50.988000Z,,,,2019dwuabd_CH.SEMOS.,,,,14999.0,manual,positive,15680.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
